"Empresa Genera",Año,Mes,Planta,"Energia Punta","Energia Valle","Energia Noche","Potencia Gen Punta","Potencia Gen Valle","Potencia Gen Noche","Potencia Sist Punta","Potencia Sist Valle","Potencia Sist Noche","Fecha Max","Hora Max","Factor Carga","Consumo Diesel","Consumo Bun","Consumo Bun AZ","Consumo Otro","Consumo Lub","Gasto Diesel","Gasto Bun","Gasto Bun AZ","Gasto Otro","Gasto Lub"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",GARABITO,0.005,0,0,-659.139,-651.195,-604.175,-694.382,-803.884,-712.372,07-06-0202,"Aug  ",0.0000,26704,0,89813,0,0,16553912.29,30929352.67,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","LA GARITA ",4023367.473,7054919.592,5247061.483,38977.426,38888.137,38664.926,20202.109,34064.602,28824.543,20-06-0202,"Aug  ",0.5669,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",GUÁPILES,16941.71,0,0,0,0,-4.234,-99.178,-12.502,-128.351,14-06-0202,"Aug  ",0.0017,4396,0,0,0,0,2910230.85,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","MIRAVALLES I",6283067.92,11371190.737,12642025.661,48845.781,49049.023,48588.477,41379.73,42003.594,42082.961,04-06-0202,"Aug  ",0.9929,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","MIRAVALLES II",6458491.496,11605571.464,12944685.029,47509.754,47521.957,47548.137,41179.562,41694.125,42005.129,02-06-0202,"Aug  ",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","MIRAVALLES III",70113.022,176115.731,170197.787,28263.104,28491.439,28478.729,,,,01-06-0202,"Aug  ",0.0214,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",ARENAL,7096487.486,12860607.625,10250963.197,101581.137,101667.098,84693.492,51219.473,51184.859,49756.957,07-06-0202,"Aug  ",0.2527,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","BOCA DE POZO",679230.881,1213672.698,1362027.487,4575.361,4578.138,4573.413,4571.415,4566.754,4552.682,21-06-0202,"Aug  ",0.9041,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",CACHÍ,6853289.999,11995135.628,8228987.806,79317.273,79154.684,79090.219,79076.066,4880.736,62913.801,22-06-0202,"Aug  ",0.2365,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",CARIBLANCO,5327793.187,8189155.259,6344584.974,81042.508,79829.102,80409.258,32038.226,41698.039,80409.258,28-06-0202,"Aug  ",0.3364,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","MIGUEL DENGO",8211026.461,15062690.384,12179143.475,117205.656,117158.125,96445.801,59073.266,59069.559,58929.492,04-06-0202,"Aug  ",0.2830,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",ECHANDI,0,,,,,,,,,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",ANGOSTURA,17440005.302,28952722.297,22159519.316,180270.453,180273.75,179740.27,147122.254,177690.641,118369.219,23-06-0202,"Aug  ",0.5290,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",TEJONA,468545.337,831112.822,963671.752,12219.016,10686.611,12132.624,2773.271,680.712,1150.17,19-06-0202,"Aug  ",0.1905,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","TORO I",1441471.707,2337983.14,2674938.559,26110.902,26140.822,26093.73,6876.236,9886.9,12728.199,13-06-0202,"Aug  ",0.3529,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","TORO II",4663565.868,7461857.466,6020614.779,65256.197,65183.121,65199.287,26530.31,40792.338,64891.115,27-06-0202,"Aug  ",0.3819,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","TORO III",3533425.81,5643260.53,4554421.492,45823.344,45606.83,45891.684,20380.523,31088.945,45480.621,27-06-0202,"Aug  ",0.4013,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","VENTANAS GARITA",8293525.311,13567466.548,15398123.11,95372.539,95181.98,90174.176,82344.219,50377.234,67071.398,20-06-0202,"Aug  ",0.5175,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Junio     ","BALSA INFERIOR",4322081.353,3195268.401,3266949.296,37013.36,36483.79,29594.23,24578.27,22050.83,11067.89,08-06-0202,"Jul 1",0.3994,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Junio     ",BELÉN,1419574.565,2397035.688,2575885.05,10070.71,10092.46,10085.48,9884.85,9000.88,9757.98,08-06-0202,"Jul 1",0.8453,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Junio     ",BRASIL,3364579.929,3890940.205,4647844.749,24645.82,24463.33,24215.08,23386.02,22405.67,20817.31,08-06-0202,"Jul 1",0.6889,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Junio     ",COTE,539366.958,487870.03,22197.07,6862.81,6855.76,6768.21,6814.98,6770.01,6766.9,08-06-0202,"Jul 1",0.2148,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Junio     ","DANIEL GUTIÉRREZ",2018993.186,3024640.201,3512348.418,14003.81,13896.55,13872.75,13794.5,13808.83,11546.13,08-06-0202,"Jul 1",0.5906,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Junio     ","EL ENCANTO",1095208.663,2013682.349,1985360.277,8640.09,8636.64,8644.69,8173.91,8597.15,7710.14,08-06-0202,"Jul 1",0.7789,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Junio     ",ELECTRIONA,788641.634,736020.267,1006885.575,6165.77,6141.04,6104.42,6076.09,3417.57,5075.59,08-06-0202,"Jul 1",0.6036,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Junio     ","RÍO SEGUNDO",127890.834,100662.307,122940.393,1249.45,1052.13,1013.29,802.69,439.29,115.55,08-06-0202,"Jul 1",0.3905,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Junio     ","P.E VALLE CENTRAL",148922.374,336302.969,529603.137,9852.41,12851.71,13457.77,353.65,1511.59,336.51,08-06-0202,"Jul 1",0.1251,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Junio     ",VENTANAS,607369.557,922721.801,1011360.419,7670.85,7640.87,7581.27,7505.3,7417.23,7021.57,08-06-0202,"Jul 1",0.3133,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Junio     ","BIRRIS I",2536443,1474235,437655,18600,18600,16585.4,18600,18552.8,1106.2,24-06-0202,"Aug  ",0.3614,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Junio     ","BIRRIS III",657007,764169,707630,4500,4500,4500,4400,4500,1726,24-06-0202,"Aug  ",0.6570,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Junio     ",TUIS,288381,397348,390454,1920,1920,1920,1920,1920,1122.7,24-06-0202,"Aug  ",0.7534,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Junio     ","BARRO MORADO",150208,264115,298168,1200,1200,1100,720,720,720,24-06-0202,"Aug  ",0.7330,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Junio     ","TORO III (JASEC)",1786259.546,2882452.47,2194222.215,23351.4,23416.2,23284.1,9337,8557,12130.3,24-06-0202,"Aug  ",0.3843,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Junio     ","AGUAS ZARCAS",1793505.554,2607470.088,2377692.296,14699.751,14720.104,14659.76,11479.555,3527.528,677.193,01-06-0202,"Aug 1",0.6470,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Junio     ",POCOSOL,19489.394,51377.613,40.023,3094.425,3686.474,34.349,,,,27-10-2025,,0.0190,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Junio     ",CHOCOSUELAS,1992128.199,4065335.619,987905.476,25621.015,25830.59,25854.716,17234.485,11964.454,5125.782,01-06-0202,"Aug 1",0.3730,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Junio     ","LA ESPERANZA",724239.679,1197407.424,1197165.992,5293.666,5289.2,5640,5282.4,3490.6,676.4,01-06-0202,"Aug 1",0.7730,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2020,"Junio     ","LOS SANTOS",290286.609,595744.307,797655.909,10181.157,11167.716,11423.362,27.665,0,0.626,02-06-0202,"Jul 2",0.1834,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2020,"Junio     ",CUBUJUQUÍ,2826750.815,3991354.009,2348407.573,21816.453,21647.828,21710.052,21435.373,6891.819,5474.761,01-06-0202,"Aug 1",0.5680,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2020,"Mayo      ",CUBUJUQUÍ,3196890.922,3122226.979,1080751.89,21822.705,21824.835,21470.947,21386.957,6890.085,6315.194,14-05-0202,"Jun 1",0.4440,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Mayo      ","PE CACAO",691284.99,1256222.6,847560.61,19827.72,20305.15,20251.17,6898.91,64.58,0,06-05-0202,"Jun 1",0.1780,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Mayo      ",CANALETE,1914465.31,1059169.31,214666.71,15500.31,15426.29,15431.76,2533.82,0,0,06-05-0202,"Jun 1",0.2750,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Mayo      ",BIJAGUA,2387505.57,1249192.39,375211.73,16876.81,16851.23,16873.84,0,0,0,06-05-0202,"Jun 1",0.3210,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Mayo      ",JUANILAMA,209129.99,395534.6,1545.39,4189.02,4039.03,312.47,2454.33,2467.66,0,06-05-0202,"Jun 1",0.1850,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Mayo      ","RIO NARANJO",408254.27,733792.16,826464.79,8146.69,8742.12,8702.69,0,754.63,3643.56,06-05-0202,"Jun 1",0.2940,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2020,"Mayo      ","LOS SANTOS",321966.341,581633.416,685665.334,10964.666,10394.382,10395.379,0,0,0,13-05-0202,"Jun 1",0.1675,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Mayo      ",CHOCOSUELAS,3064713.283,1203980.532,163610.819,25825.775,24678.26,17335.379,24839.494,4964.543,5101.297,14-05-0202,"Jun 1",0.2270,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Mayo      ","LA ESPERANZA",683598.333,259776.595,238603.957,14712.723,14559.235,11899.251,4399.045,,100.882,14-05-0202,"Jun 1",0.2830,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Mayo      ","AGUAS ZARCAS",1764753.66,735397.029,668905.796,5208.734,5252.308,5206.907,11785.798,,637.665,14-05-0202,"Jun 1",0.2930,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Mayo      ",POCOSOL,0,0,0,,,,,,,27-10-2025,,0.0010,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Mayo      ","TORO III (JASEC)",1022758.481,1549291.93,1320359.041,22580.3,22446.7,22554.2,7264.7,7291,7189,21-05-0202,"Jun 1",0.2180,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Mayo      ","BIRRIS I",2075061,872084,343782,18600,17769.1,16807.617,18600,8267,3168.6,21-05-0202,"Jun 1",0.2674,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Mayo      ","BIRRIS III",667427,538900,420227,4500,4500,4500,4400,3460,2180,21-05-0202,"Jun 1",0.4858,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Mayo      ",TUIS,274393,171590,207550,1920,1920,1920,1920,1920,1920,21-05-0202,"Jun 1",0.4575,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Mayo      ","BARRO MORADO",114065,197069,224876,1200,1200,1200,800,1000,750,21-05-0202,"Jun 1",0.5335,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Mayo      ","Jorge Manuel Dengo",558454.985,298879.324,188114.425,4208.703,4227.584,4202.567,3229.78,380.06,3925.17,14-05-0202,"Jul  ",0.3340,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Mayo      ","LOS NEGROS",725476.5,1062663,233709,11676,13524,15372,3948,3948,1134,14-05-0202,"Jul  ",0.1500,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Mayo      ",TACARES,772410.25,735240.99,819047.73,6425.313,4508.839,4682.091,4672.76,3311.43,3078.84,14-05-0202,"Jul  ",0.4590,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Mayo      ","LOS NEGROS II",2008536.691,1567204.064,718384.029,23598.496,23419.15,28209.357,13125.96,7703.9,7769.78,14-05-0202,"Jul  ",0.2070,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Mayo      ","BALSA INFERIOR",2075663.529,456101.07,475321.636,32413.94,25073.39,32335.95,19732.98,19840.67,6499.41,26-05-0202,"Jun 1",0.1078,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Mayo      ",BELÉN,1185647.844,1430042.463,1729409.438,10218.25,9666.25,10171.47,8918.33,8932.12,3080.92,26-05-0202,"Jun 1",0.5560,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Mayo      ","P.E VALLE CENTRAL",203590.865,518488.622,629465.725,8805.01,13410.05,1545.86,4.83,314.46,139.4,26-05-0202,"Jun 1",0.1612,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Mayo      ",VENTANAS,199468.112,438142.692,542446.894,7329.51,7630.09,7633.41,1559.24,7560.42,0,26-05-0202,"Jun 1",0.1408,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Mayo      ",BRASIL,2174842.256,1659501.863,2438803.162,24201.65,34572.8,34012.68,22966.62,22506.11,22516.67,26-05-0202,"Jun 1",0.3513,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Mayo      ",COTE,275033.907,244802.606,29113.394,6870.24,6868.82,0,6799.11,6822.77,0,26-05-0202,"Jun 1",0.1087,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Mayo      ","DANIEL GUTIÉRREZ",1151199.918,522334.91,615823.373,13113.09,12270.04,12303.62,10098.18,4842.35,0,26-05-0202,"Jun 1",0.1529,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Mayo      ","EL ENCANTO",325403.994,546402.01,738984.293,8541.42,8545.77,8616.6,2156.87,2145.8,1897,26-05-0202,"Jun 1",0.2383,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Mayo      ",ELECTRIONA,476207.588,317890.415,473722.566,6035.28,6022.55,6012.93,4421.65,3586.69,4494.59,26-05-0202,"Jun 1",0.2925,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Mayo      ","RÍO SEGUNDO",87525.867,39236.978,48461.076,1007.03,1007.02,1002.13,989.33,989.09,66.49,26-05-0202,"Jun 1",0.1884,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",ANGOSTURA,13043163.069,21523772.896,18919432.739,120186.379,120339.34,119841.562,108866.621,117597.887,97300.98,01-05-0202,"Jun 1",0.3994,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","PAILAS II",8012421.546,14419404.029,16057258.325,52389.977,52477.605,52392.73,51553.875,51465.184,51925.449,11-05-0202,"Jun 1",0.9952,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","PEÑAS BLANCAS",1946122.309,3240582.524,1790683.223,35332.973,35237.242,34690.777,16211.596,18352.648,18625.828,08-05-0202,"Jun 1",0.2591,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",PIRRÍS,11808848.098,21575829.062,18184462.262,139233.867,138850.789,138850.039,138669.156,122488.945,138811.031,23-05-0202,"Jun 1",0.4951,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",REVENTAZON,18825352.441,33500052.759,29864696.418,296847.729,283246.024,290047.27,155204.612,191145.194,271568.465,13-05-0202,"Jun 1",0.3608,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","RÍO MACHO",4350431.113,8017272.477,7633491.944,138056.027,123670.586,128733.713,22762.021,28520.496,16390.524,31-05-0202,"Jun 1",0.1920,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",SANDILLAL,3217589.445,5874454.553,5392284.097,31939.432,31923.242,30191.596,29540.494,29677.672,29805.611,27-05-0202,"Jun 1",0.6285,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","SOLAR MIRAVALLES",87518.5,,,,,,,,,27-10-2025,,0.1176,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","MIRAVALLES V",896493.941,1617896.194,1782098.825,6183.412,6239.661,6246.39,5549.722,5524.987,5847.9,02-05-0202,"Jun 1",0.9625,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","MOÍN GAS II",0.178,3.252,0.03,-51.218,-50.312,0,-61.166,-52.065,-61.501,06-05-0202,"Jun 1",0.0000,1850,0,0,0,0,1547107.43,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","MOÍN GAS III",0,37.954,0,-113.595,-112.509,-47.394,-179.272,-148.831,-161.933,03-05-0202,"Jun 1",0.0000,616,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",OROTINA,0,0.041,0,0.34,0.106,0,0,0,0,21-05-0202,"Jun 1",0.0000,51,0,0,0,0,31506.18,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","LAS PAILAS",4396757.461,7913548.751,8816071.942,28922.494,29057.934,29011.707,28303.711,28398.828,28262.16,28-05-0202,"Jun 1",0.8113,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",GARABITO,0,3.915,0,-547.316,-545.844,-561.902,-688.788,-722.579,-634.047,13-05-0202,"Jun 1",0.0000,16263,0,108200,0,5360,10070230.21,0,35552976.56,0,6671475.73
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","LA GARITA ",2851069.726,5266295.743,4617016.447,38920.395,38932.902,38885.168,37966.012,17333.059,19082.42,23-05-0202,"Jun 1",0.4279,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",GUÁPILES,0,0,0,0,0,0,-22.509,-42.909,-43.758,01-05-0202,"Jun 1",0.0000,125,0,0,0,0,82680.99,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","MIRAVALLES I",7252992.138,13028803.559,14524846.791,50067.676,50101.418,48618.551,44958.707,44625.297,47506.508,28-05-0202,"Jun 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","MIRAVALLES II",6920130.022,12349460.427,13790422.064,47111.066,47260.688,47237.926,42296.82,43450.098,46138.066,21-05-0202,"Jun 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","MIRAVALLES III",4243726.577,7654315.753,8611145.76,28523.838,28641.604,28742.627,26927.631,26893.961,28244.518,14-05-0202,"Jun 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",ARENAL,16786362.821,31450794.134,28453293.059,155049.617,154840.398,154523.66,151899.023,152756.434,149651.508,25-05-0202,"Jun 1",0.6210,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","BOCA DE POZO",671057.681,1210930.62,1341332.392,4591.757,4595.647,4592.76,4541.667,0,4559.451,05-05-0202,"Jun 1",0.8665,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",CACHÍ,7281597.202,12768130.287,9643899.507,117364.996,109527.484,110293.914,74658.676,77673.426,39460.609,04-05-0202,"Jun 1",0.2510,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",CARIBLANCO,3004006.79,4413982.325,2720467.839,78500,41676.068,75153.605,26826.809,-107.291,-178.58,31-05-0202,"Jun 1",0.1662,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","MIGUEL DENGO",19211814.051,35920176.065,32660178.417,175296.535,175066.09,174624.816,173679.438,173611.629,170791.301,04-05-0202,"Jun 1",0.6781,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",ECHANDI,0,,,,,,,,,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ",TEJONA,677647.828,1202564.254,1157271.993,11689.891,11942.308,12274.302,69.9,203.355,-75.734,13-05-0202,"Jun 1",0.2474,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","TORO I",955710.92,1327525.961,1626174.351,25734.221,25646.068,25517.066,-44.122,6845.046,6780.614,27-05-0202,"Jun 1",0.2069,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","TORO II",2751114.503,4186899.17,3796881.283,64611.547,64567.33,64574.113,19658.351,22821.718,398.994,27-05-0202,"Jun 1",0.2186,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","TORO III",1996088.715,3043362.34,2745367.842,44486.381,44240.617,44441.654,14495.09,16578.004,360.608,27-05-0202,"Jun 1",0.2202,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Mayo      ","VENTANAS GARITA",5750781.737,9243871.509,10245120.619,94174.516,89244.566,99771.766,43198.361,89107.957,34507.531,23-05-0202,"Jun 1",0.3392,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",TEJONA,1004493.458,1782747.663,1910337.625,11706.49,11787.343,11797.052,-69.668,-40.216,-73.905,28-04-0202,"May 1",0.3954,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","TORO I",625795.373,814258.323,1109344.32,7062.217,7065.641,6979.801,6895.14,6890.529,6851.299,15-04-0202,"May 1",0.1394,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","TORO II",2145423.799,3548560.68,1870440.092,32862.091,32840.07,32197.369,19797.376,19927.071,2267.509,19-04-0202,"May 1",0.1592,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","TORO III",1553215.128,2566341.583,1360612.894,24139.589,23493.184,23441.201,14364.415,14610.503,2884.819,19-04-0202,"May 1",0.1602,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","VENTANAS GARITA",5123418.311,6007199.057,6144207.863,79085.535,69689.219,79725.512,-64.568,39418.366,32282.132,20-04-0202,"May 1",0.2399,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","PAILAS II",7740319.554,13929161.609,15528157.756,52684.508,52535.266,52742.898,51934.297,51969.23,51914.879,16-04-0202,"May 1",0.9939,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","PEÑAS BLANCAS",1068316.944,2099415.292,635436.994,33044.391,18723.127,34062.891,18417.504,18124.529,16787.348,15-04-0202,"May 1",0.1459,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",PIRRÍS,7090354.327,12121454.197,9013530.577,138401.617,138739.906,134297.391,131910.48,122010.168,103674.352,21-04-0202,"May 1",0.2800,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",REVENTAZON,8290596.187,15136950.621,16178891.063,85885.376,100824.655,95751.997,84673.551,84686.106,54028.06,22-04-0202,"May 1",0.1797,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","RÍO MACHO",1703748.299,5271090.134,3142644.025,33097.794,72640.697,68802.316,13679.955,23814.496,52140.609,01-04-0202,"May 1",0.1004,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",SANDILLAL,4179664.35,7006084.414,7671402.216,30599.709,30263.482,31753.705,29622.41,29557.775,29625.859,03-04-0202,"May 1",0.8455,,,,,,,,,,
